month,channel,spend_amount,new_customers_acquired
2024-01-01,Organic,1969.87,60
2024-01-01,Paid Social,5762.87,60
2024-01-01,Email,1792.79,48
2024-01-01,Referral,2100.39,40
2024-02-01,Organic,1831.76,68
2024-02-01,Paid Social,7767.43,67
2024-02-01,Email,1945.37,50
2024-02-01,Referral,1503.45,28
2024-03-01,Organic,2078.04,81
2024-03-01,Paid Social,9991.5,90
2024-03-01,Email,1660.47,42
2024-03-01,Referral,2238.65,46
2024-04-01,Organic,1964.79,75
2024-04-01,Paid Social,8950.07,77
2024-04-01,Email,2208.68,60
2024-04-01,Referral,1728.65,36
2024-05-01,Organic,1866.76,65
2024-05-01,Paid Social,9452.56,77
2024-05-01,Email,1832.68,36
2024-05-01,Referral,2207.95,42
2024-06-01,Organic,2134.11,78
2024-06-01,Paid Social,8690.66,66
2024-06-01,Email,2114.82,47
2024-06-01,Referral,1842.75,34
2024-07-01,Organic,2437.99,69
2024-07-01,Paid Social,9970.67,71
2024-07-01,Email,1915.92,38
2024-07-01,Referral,1711.37,32
2024-08-01,Organic,2352.13,75
2024-08-01,Paid Social,10982.3,74
2024-08-01,Email,2277.7,40
2024-08-01,Referral,1986.03,35
2024-09-01,Organic,2142.81,63
2024-09-01,Paid Social,10643.32,75
2024-09-01,Email,2482.34,42
2024-09-01,Referral,1644.98,32
2024-10-01,Organic,1865.7,85
2024-10-01,Paid Social,12641.69,83
2024-10-01,Email,1971.07,43
2024-10-01,Referral,1693.1,31
2024-11-01,Organic,2122.99,66
2024-11-01,Paid Social,12142.58,84
2024-11-01,Email,2249.96,35
2024-11-01,Referral,2316.6,37
2024-12-01,Organic,2379.61,69
2024-12-01,Paid Social,10852.48,79
2024-12-01,Email,2275.17,54
2024-12-01,Referral,1856.73,37
2025-01-01,Organic,2346.96,63
2025-01-01,Paid Social,12419.6,69
2025-01-01,Email,2092.78,44
2025-01-01,Referral,2375.92,31
2025-02-01,Organic,2203.83,50
2025-02-01,Paid Social,11820.73,69
2025-02-01,Email,2371.21,40
2025-02-01,Referral,2078.73,40
2025-03-01,Organic,2635.59,67
2025-03-01,Paid Social,11487.47,68
2025-03-01,Email,2111.72,35
2025-03-01,Referral,2330.01,38
2025-04-01,Organic,2988.0,72
2025-04-01,Paid Social,14493.69,81
2025-04-01,Email,2283.16,34
2025-04-01,Referral,2220.66,34
2025-05-01,Organic,2448.41,59
2025-05-01,Paid Social,14023.65,71
2025-05-01,Email,2427.01,46
2025-05-01,Referral,2453.97,39
2025-06-01,Organic,2614.84,56
2025-06-01,Paid Social,17773.68,92
2025-06-01,Email,2323.49,44
2025-06-01,Referral,2412.92,36
